,times,herf,author,content,share_num,pingllun_num,dianzan_num
0,04月01日 22:48,https://weibo.com/1711163244/MA1jl0Iyh?refer_flag=1001030103_,青华在河北,#电影不能错过的只有你#《不能错过的只有你》今年的第二部“不能错过……”爱情片，不知两部有没有联系？先说优点吧。选题不错！对标剩男剩女和恐婚、逼婚等，瞄准社会热点问题，以喜剧形式展现。片中的过来人说“娶了不玩”总比“玩了不娶要强吧”，博得全场哄堂大笑，多么生活，太精辟了吧！作为其它在成都拍摄的影片，这部片子对成都的旅游元素倒是展现得尤其全面，宽窄巷子、杜甫草堂、成都大熊猫、火锅文化、喝茶、变脸、采耳、按摩……应有尽有，宣传效果不错。再缀几句不足吧。感觉故事是按固定节奏创作的，每个环节比较糙，不够顺畅、精炼，给人硬生生的感觉。水平类似普通电视剧，离院线电影差距太大了，更适合央六。另，杨硕身材还在，可青春不在了。岁数太大了，已经不适合这类角色了。典型的小成本，制片方可能想以小博大，但是看完片子预测很难实现。喜欢长腿欧巴和绝美小姐姐的朋友们可以来刷刷哦！收起d,0,0,0
1,04月01日 22:23,https://weibo.com/7549609569/MA191xMCi?refer_flag=1001030103_,云佴在线,#微博辟谣#无关社会热点词条内，刷量发布引战内容，使用黑称侮辱网暴他人，造谣诽谤群体及未成年，煽动网友网暴无辜艺人及粉丝群体，行为恶劣，辛苦处理！ . ​,0,0,0
2,04月01日 21:18,https://weibo.com/3653703037/MA0IPi3hr?refer_flag=1001030103_,北票666,@快手热点，感恩遇见快手平台，感谢官方的每一次推广谢谢官方辛苦了，在快手带你看世界社会热点奇闻趣事，理性观看友善交友，不传谣不信谣，中俄友谊天长地久，团结合作共同发展，维护世界和平发展，期待俄乌两国早日结束战争和平谈判，我们一起绿色快手正能量平台O网页链接​,0,0,0
3,04月01日 21:18,https://weibo.com/3653703037/MA0IJ0ktI?refer_flag=1001030103_,北票666,@快手热点，感恩遇见快手平台，感谢官方的每一次推广谢谢官方辛苦了，在快手带你看世界社会热点奇闻趣事，理性观看友善交友，不传谣不信谣，中俄友谊天长地久，团结合作共同发展，维护世界和平发展，期待俄乌两国早日结束战争和平谈判，我们一起绿色快手正能量平台O网页链接​,0,0,0
4,04月01日 20:52,https://weibo.com/5092881464/MA0ybrWMs?refer_flag=1001030103_,李小安0626,#关注社会热点事件#敢进这村的，是没打算出来。L李小安0626的微博视频​,0,0,2
5,04月01日 20:31,https://weibo.com/7739681978/MA0pPauw7?refer_flag=1001030103_,羊崽最爱小狗,老妈：诺宝~我：巴拉巴拉（好玩的事情，有趣的发现社会热点等）（老妈的）一句话  让我说了一个多小时哈哈哈哈哈其实还想跟老妈聊会的可是老妈说她要洗漱睡觉😪让我不要耽误她呜呜呜呜呜呜呜好叭~ ​,0,0,0
6,04月01日 20:16,https://weibo.com/3209718350/MA0jwrw9b?refer_flag=1001030103_,评城风雨,#个别地方安检形同虚设#这玩意带上地铁非常容易，至于为什么，你们自己想#上海地铁内男子嬉皮笑脸耍刀玩#个别地方的安检，除了重大日子，其实就是形同虚设。社会热点L评城风雨的微博视频​, 1, 2,7
7,04月01日 19:51,https://weibo.com/3209718350/MA09gAPSS?refer_flag=1001030103_,评城风雨,#成龙不仅是功夫明星#说起成龙，那是无人不知，无人不晓，他不仅仅是一位功夫巨星，人品更是让人敬佩。在接待会上，成龙跪地给大爷签名，可见他做人的谦逊，和对他人的尊敬。就不知道大爷要这么多签名会不会拿去卖#成龙说现在没有真正的功夫明星了#成龙在近些年的影片，大多是爱国题材，也展现出了他对祖国深沉的热爱。所以大家对成龙的印象不仅仅是热爱更是钦佩。社会热点L评城风雨的微博视频收起d,0,0,4
8,04月01日 19:41,https://weibo.com/2671142311/MA05lCIyQ?refer_flag=1001030103_,初登场debut,时代镜像、逻辑图景、人性褶皱：评《狂飙》一、文章节选自选择《当代电视》2023.3，作者黄博阳，完整版本，请私。二、电视剧《狂飙》以力透纸背的现实创作直击社会热点；以三重叙事搭建故事情节，架构黑白对立的影像世界；以复杂而立体、特色鲜明又引人共鸣的人物群像，深入挖掘犯罪背后的成因，探究错综复杂的人生际遇和人性变化。该剧深刻反映了我国开展扫黑除恶工作的阶段性变化，映射20年来社会的巨大变迁，为反腐题材电视剧的发展提供了诸多借鉴。#戏剧影视学考研[话题]##广播电视考研[话题]##狂飙[话题]##当代电视[话题]##热播电视剧[话题]##广播电视考研[话题]#收起d,0,0,0
9,04月01日 18:51,https://weibo.com/2745442130/MzZL1F6hu?refer_flag=1001030103_,手机用户2745442130,社会热点好好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
10,04月01日 18:42,https://weibo.com/3653703037/MzZHht7FL?refer_flag=1001030103_,北票666,@快手热点，感恩遇见快手平台，感谢官方的每一次推广谢谢官方辛苦了，在快手带你看世界社会热点奇闻趣事，理性观看友善交友，不传谣不信谣，中俄友谊天长地久，团结合作共同发展，维护世界和平发展，期待俄乌两国早日结束战争和平谈判，我们一起绿色快手正能量平台O网页链接​,0,0,0
11,04月01日 18:40,https://weibo.com/2745442130/MzZGrtOAv?refer_flag=1001030103_,手机用户2745442130,社会热点好好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
12,04月01日 18:16,https://weibo.com/3209718350/MzZwG02X3?refer_flag=1001030103_,评城风雨,浙江绍兴。女生演出结束穿汉进教室，教室里瞬间欢呼阵阵，鼓掌欢迎。这一亮相不知成了下面多少小男孩这辈子心里的的白月光。她同桌内心：瞧你们不值钱的样，这是我的同桌社会热点L评城风雨的微博视频​, 1, 2,3
13,04月01日 17:55,https://weibo.com/1224527212/MzZojCPV0?refer_flag=1001030103_,郝爱妮女王大人,【愚人节送本书，我发誓是真的】朋友@木一杨柳的新书上市啦。虽然书名是谈恋爱，但其实写了很多社会热点，比如拜金、丁克，还有大热的脱口秀。作者本身就有医疗行业从业经验，所以故事多了很多行业小八卦，抓马又酣畅。我在评论区随机抽两个小伙伴送这本书（不用关注我，留言就OK），社会很浮躁，但要热爱阅读呀！！！截止时间：2023年4月6日，星期四收起d, 1, 36,15
14,04月01日 16:59,https://weibo.com/6750392011/MzZ1yaEnS?refer_flag=1001030103_,白龙马工作室,#热点关注##天涯社区##跟新浪看热点#区块城市并购天涯社区会不会是炒作？#热点事件##热点##社会热点##网红##白龙马##白龙马的直播间#《区块城市并购天涯社区会不会是炒作？_手机新浪网》最近，随着ChatGPT的不断升温，AIGC行业的被关注度迅速超过了元宇宙，加上国内外大厂在XR设备上的退缩表现，很多人认为元宇宙风口已过，遇冷是自然的事情。O网页链接收起d,0,0,0
15,04月01日 16:40,https://weibo.com/3905083939/MzYTQDxl2?refer_flag=1001030103_,Frankzhao89,"法硕【考研打卡】Day1 2024,风里雨里,一路同行!学习内容:刑法各论概述,危害国家安全罪;于帅讲解深入浅出,言简意赅,教学风格激情、透彻、层层推进、逻辑性强,擅于结合社会热点,加深对知识的领悟!@华图法硕考研@刑法于越​​​",0,0,1
16,04月01日 16:28,https://weibo.com/2041363173/MzYPdokde?refer_flag=1001030103_,永无乡的夜,要中考高考的注意了，绝望的文盲可是今年的社会热点，千万别忽略相关信息 ，毕竟扫盲行动任重而道远。 ​,0,0,0
17,04月01日 16:26,https://weibo.com/1029374230/MzYO3kzJK?refer_flag=1001030103_,范炜,#武汉发现一被腰斩死亡江豚#湖北市民在江边发现死亡江豚，拍摄者：断成两截了，不行了。#武汉渔政已将死亡江豚移交相关机构#。伤口这么齐整，这是被人为或者人类工具螺旋桨叶片割伤的吗？#武汉身边事##社会热点新闻#L范炜的微博视频​,0, 1,1
18,04月01日 16:21,https://weibo.com/1029374230/MzYMldw7W?refer_flag=1001030103_,范炜,#大妈在火车上脱鞋抠脚#3月30日，成都到西昌的火车上一大妈在火车上脱鞋、抠脚长达一个多小时。乘客：看到这一幕，我在口罩里面垫了4层纸巾。这种不文明旅客有什么办法限制一下他们的行为啊。（国+社区）#社会百态##社会热点新闻#L范炜的微博视频​, 3, 3,2
19,04月01日 16:08,https://weibo.com/5582698333/MzYGXAHGh?refer_flag=1001030103_,自由自在的小猫吖,绝望的文盲不就是高中没毕业的wyb  这个问题没有任何意义的wyb  醒醒吧又不是粉圈内部事件 早就出圈到社会热点了#绝望的文盲#​,0,0,0
20,04月01日 15:59,https://weibo.com/6533725867/MzYDjcKTU?refer_flag=1001030103_,MMA精彩格斗场,3月13日广东中山网友路过健身场地突然看到…有没有网友来解释一下？#社会热点##人生百态#LMMA精彩格斗场的微博视频​, 2, 1,2
21,04月01日 15:34,https://weibo.com/1029374230/MzYtaoex5?refer_flag=1001030103_,范炜,#漳州警方通报妇女打人视频#漳州市公安局长泰分局通报#福建一大娘遭三人欺凌#：系辖区内一起村民邻里纠纷引发的治安案件，已依法对视频中的违法行为人林某某、连某某作出行政拘留处罚。邻里纠纷就多人殴打扒衣，太可气了，这几名妇女的做法太恶劣到不仅是多人殴打一人，更是拔去大娘的上衣人格侮辱。#漳州身边事##社会热点新闻#L范炜的微博视频收起d, 4, 3,111
22,04月01日 15:10,https://weibo.com/6086117540/MzYjoENzo?refer_flag=1001030103_,-v-啊哦额伊呜吁,#李亚玲道歉声明#我只想说，该吧。之前的铁链女事件或者更早的时事新闻都让她尝到了蹭社会热点的甜头，现在算踢到铁板了（当然这块铁板也不是什么好的）尤其还开打赏还在评论引流去公众号打赏也是迷惑。。。 ​,0,0,0
23,04月01日 14:39,https://weibo.com/3106052570/MzY6NDuN3?refer_flag=1001030103_,冰糖榴槤,#雅思作文 绝望的文盲#被捧那么高，赚那么多钱，却不敬业，不提升业务能力，一问三不知，还有脑残粉丝捧场，这么畸形的现象难怪会成为社会热点 ​,0,0,2
24,04月01日 14:23,https://weibo.com/7800933710/MzY05jOSu?refer_flag=1001030103_,请妥善保管2023,#雅思作文 绝望的文盲#挺好的，关注社会热点！宣扬读书无用论才是最让人痛恨的！ ​,0,0,1
25,04月01日 14:20,https://weibo.com/6324055136/MzXZfB1FZ?refer_flag=1001030103_,瑟瑟田果,#雅思作文 绝望的文盲#跟着社会热点出题，思考文盲背后的故事。不要一问三不知 ​,0,0,0
26,04月01日 14:08,https://weibo.com/2825077662/MzXUcsew1?refer_flag=1001030103_,山药腿毛毛,社会热点请换个马甲行不行，别那么蠢把脏东西引进来​,0,0,0
27,04月01日 14:07,https://weibo.com/6012607569/MzXTBcdUh?refer_flag=1001030103_,仗义的包青天乐园,社会热点刑事申诉要归哪里管辖呢？L仗义的包青天乐园的微博视频​,0,0,0
28,04月01日 14:05,https://weibo.com/6012607569/MzXSYaOW5?refer_flag=1001030103_,仗义的包青天乐园,社会热点刑事申诉要归哪里管辖呢？L仗义的包青天乐园的微博视频​,0,0,0
29,04月01日 13:45,https://weibo.com/1827577740/MzXKHdt04?refer_flag=1001030103_,焦糖玛奇朵daytoy,今年高考的学子们，多关注社会热点新闻，雅思都考了，或许可能高考也会有相关内容～ ​,0,0,0
30,04月01日 13:40,https://weibo.com/3313447497/MzXILhscI?refer_flag=1001030103_,15岁少年冤案,当冤案的触手覆盖过老弱孱幼……O网页链接社会热点法律援助网络举报何天恩记者调查微博曝光正义呐喊以闪亮之名​,0, 4,4
31,04月01日 13:29,https://weibo.com/5549561499/MzXEl0aMQ?refer_flag=1001030103_,BKN-日落公园,#雅思作文 绝望的文盲#不懂就问，他们IELTS也紧跟社会热点吗​,0, 2,0
32,04月01日 13:21,https://weibo.com/1750332045/MzXB3EPUl?refer_flag=1001030103_,长春师范大学,#长小师带你忆古今#长春师范大学【历史上的今天：1994.4.1—中央电视台《焦点访谈》栏目开播】1994年4月1日，中央电视台《焦点访谈》栏目开播。节目定位是：时事追踪报道，新闻背景分析，社会热点透视，大众话题评说。自开播以来，受到党和国家领导人、各界观众的广泛关注和重视。它以深度报道为主，以舆论监督见长，是中央电视台收视率最高的栏目之一，多次获中国新闻界最高奖项。收起d,0, 1,0
33,04月01日 13:15,https://weibo.com/7003739968/MzXyMe8ux?refer_flag=1001030103_,无予宁YEAH,#李亚玲道歉声明#众筹赔偿，随意发声，官僚作风……一个社会热点案件，涵盖了这么多戏剧性元素，让我有点抓不到重点。双方——呃——没一个好🐦。 ​,0,0,4
34,04月01日 13:00,https://weibo.com/1787935585/MzXsnDPlI?refer_flag=1001030103_,与众不同的心理学,【太在乎一定容易焦虑】太在乎一定容易焦虑#心理健康##社会热点##家庭关系##抑郁症##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​, 1,0,1
35,04月01日 12:31,https://weibo.com/6067221208/MzXgZ7Fk7?refer_flag=1001030103_,奇妙物语Disney,#社会百态##社会热点#男子坠楼不幸砸中路过男童，唉！L奇妙物语Disney的微博视频​,0,0,0
36,04月01日 12:24,https://weibo.com/2710608235/MzXe4zPpr?refer_flag=1001030103_,扫描急急急,总觉得思想最深刻的是在高中时代，特别是高三，那一年突然就顿悟了。习惯了记日记，整整几大本，看史记断断续续写随感，某天搬家翻出来不觉得自己幼稚，相反佩服当时独特的视角；针对社会热点也记录了不少意见和想法，新奇又大胆，可能有些不切实际，但当时是足够认真十分赤诚去做这件事情；对于人生的感悟则更加透彻，随着不断和文学大家进行灵魂的交流，经手而过的名家名篇也是很多，沉浸在其中，跨越年龄，超越时空，但是就是觉得有一种惺惺相惜的契合，那是最好的年代，也是最纯粹的文字。成人之后，不复当时的心境，被日常琐事所累，随笔慢慢地被一时兴起的博文代替，更多时候纪录了日常生活。收起d,0,0,0
37,04月01日 11:36,https://weibo.com/2863357230/MzWUovKte?refer_flag=1001030103_,古朔说事,#古朔说事##社会热点事件##欧阳震华#62岁欧阳震华深夜微博发文痛斥日本，在中国开办学校为什么不允许中国人读？#欧阳震华的三观#有人说这是无知当个性蹭流量，也有人说现在这样真正爱国的好演员越来越少了。不管怎么说，但凡是能够公开的表明自己的立场，有真情实意的爱国情怀就必须给个赞！L古朔说事的微博视频收起d,0,0,0
38,04月01日 11:11,https://weibo.com/6533725867/MzWKpsqCW?refer_flag=1001030103_,MMA精彩格斗场,3月8日广东母亲下楼买东西女孩一人在家，对门男邻居串门不走。#社会热点##人生百态#LMMA精彩格斗场的微博视频​,0, 1,1
39,04月01日 11:01,https://weibo.com/2083048652/MzWGtCaWA?refer_flag=1001030103_,过往与我,偶然看到“这个月”博主的最新视频对女性主义的讨论。因为字数限制，不转发视频了。*事件概况三个事件中事前简单了解了后两个事件，第一个事件从这个视频中简单了解了一下。*一些不成熟的评价1.关注果而不是因其实不止是这三个事件，多了解网络上的【热点事件】，就会发现很多人的关注点都在被无意转移，往往是陷入一个无意义的点反复纠缠。仔细发现，这就是我们大多数人思考问题的方式—结果导向。这种思维模式当然有好处，最大的好处就是效率的提升，那么问题就是“高效率是否一定是好的？”化为一个普遍问题的讨论就是“是不是结果大于过程？”我们是否要关注到结果导向思维当中的陷阱：容易忽略问题的实质。那么这个博主这个方法我觉得很值得借鉴，即不同时间线同类事件对比。2.群体类化之再类化社会身份认同理论里面有提到，我们在身份确认的过程中，会将自己和其他群体区分开。“承认女性在厌女”很喜欢这个观点中的诚实，其实不止女性会厌女，男性也会厌男，这其实是一个很有意思的现象。所以发现：性别并不是我们区分群体的界限。甚至自己更容易产生对自我群体的厌弃。更扩展一些现象：讨厌自己的职业、讨厌自己的专业为什么会这样？还是因为信息差距的问题，围墙里的人掌握更多信息，自然想跳出去，至于围墙外是不是相对的另一个围墙这里不做讨论。我们一边需要自己的身份，一边攻击着身份中的个体，一面想要融入群体，一面又想证明自己的特别之处。在这种不断细分群体的过程中，多个小团体的冲突暴露了什么问题？这是一种通过不断寻找趋同，来确认自我，但我非常不同意用过分甚至侮辱性语言攻击他人的方式。如何用一种更温和的方式进行自我身份确认和认同？还没找到好的解决办法，但我的做法一直都是生活和书籍，在和人的交往中明白“自己是谁”。3.女性主义博主成长性和曲线型的思维很有意思的。这种观点给我一种她很宽广的感觉。“人生是旷野”我们看待问题时那种快速下定论的方式可能不适用在生活中的很多问题。给人和事一些成长和发展的空间。这种宽容态度是对时间的回答。我想，这个讨论很有必要。因为这个讨论很多时候不止是性别议题了。希望之后也能看到很多新观点。安利大家看原视频#关注社会热点事件##睡醒了#收起d,0, 2,1
40,04月01日 10:41,https://weibo.com/1029374230/MzWy8hg2m?refer_flag=1001030103_,范炜,#福建一大娘遭三人欺凌#福建漳州一大娘，被多人围殴，将大娘推倒在污水坑，甚至扒光大娘的上衣，拽住大娘的头发拖着移动。晒出的诊断病历显示脑震荡。几人欺凌大娘带去的不仅是身体上的伤害，更是人格的侮辱。社会上的霸凌也应该引起重视，大娘现在的状况不知道如何，这几名欺凌大娘的人应该受到法律惩罚，对大娘的伤害负责。（人型的蝼蚁）#漳州身边事##社会热点新闻#福建漳州老人O网页链接收起d, 46, 21,394
41,04月01日 10:26,https://weibo.com/1029374230/MzWs7yFP1?refer_flag=1001030103_,范炜,#女子灌醉小学同学欲卖其器官#多年不联系的同学，或者不是很熟悉的朋友还是不要约了。台湾一29岁女子灌醉小学同学想要将其卖给诈骗集团，结果在办理“人头账户”时失败。女子仍是不死心，于是便联系人体器官买家以200万新台币（约合45万人民币）将同学卖去柬埔寨黑市。太毛骨悚然了，简直是将小学同学当做物品去卖。台湾#社会热点新闻#L范炜的微博视频收起d,0,0,0
42,04月01日 10:26,https://weibo.com/6155172768/MzWs5xTtl?refer_flag=1001030103_,干喝咖啡不加糖,如果所谓官媒只会在下不来的高台上对社会热点问题评头论足，无法从解决问题的角度出发来发出声音，那我觉得肉食者鄙，何以远谋，不知所谓，不知所为。 ​,0, 2,1
43,04月01日 09:55,https://weibo.com/1029374230/MzWfym18M?refer_flag=1001030103_,范炜,#教育局回应女孩自述曾遭校园霸凌#“掐脖子、扒裤子、踢私部”，难以想象这样的行为是学生做出来的？等待教育局的调查看女生说的情况是否属实？#邯郸身边事##校园霸凌##社会热点新闻#L大风视频的微博视频​, 1,0,2
44,04月01日 08:33,https://weibo.com/1202392754/MzVImBVcC?refer_flag=1001030103_,13823833339求加群学思践悟,社会热点早上7点，自律的男孩在锻练身体已经满身是汗；相信他的人生确保是有担当丰富精彩的[福][福][福][合十][合十][合十]本人 是50 而立的人都要向自律的男孩学习…… ​, 5,0,2
45,04月01日 08:00,https://weibo.com/1787935585/MzVuCEme5?refer_flag=1001030103_,与众不同的心理学,【所有的骄傲都是来自于无知】所有的骄傲都是来自于无知#心理健康##社会热点##独立思考##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​, 1,0,1
46,04月01日 08:00,https://weibo.com/1787935585/MzVuCnRdY?refer_flag=1001030103_,与众不同的心理学,"【没有人喜欢一本正经的人】理科研究的是发明创造，文科研究的是灵魂,是精神,是情感，上帝创造了人，文学,小说家创造了小说中的人，父母不能用自己的观念代替孩子的观念，使孩子压抑愤怒，天赋兴趣和爱好是学习的动力。#心理健康##社会热点##独立思考##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​", 1,0,2
47,04月01日 08:00,https://weibo.com/1787935585/MzVuC7mOS?refer_flag=1001030103_,与众不同的心理学,【99%的人并不了解人的话语是有效力的】爱在话语中，说感动人的话会温暖人心，感情在话语中升华，从而体现在行动与付出上，真情和爱是可以相互传递的。#心理健康##社会热点##家庭关系##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,0
48,04月01日 08:00,https://weibo.com/1787935585/MzVuC6gLP?refer_flag=1001030103_,与众不同的心理学,【所有的心理问题都是认知问题吗？】所有的心理问题都是认知问题吗？#心理健康##社会热点##家庭关系##抑郁症##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,1
49,04月01日 02:07,https://weibo.com/6633255888/MzTbEbviB?refer_flag=1001030103_,0809号宇航员,大半夜一直在刷关于chat gpt4，碳基生物，硅基生物，LaMDA的“社会热点”（也许不是因为我们的消息太封锁）。觉得人类真的既渺小又伟大，也觉得我们这代人一定会见证什么巨大的改变。 ​,0,0,2
50,04月01日 00:19,https://weibo.com/6407569460/MzStDjikG?refer_flag=1001030103_,夕夕月成吃了一口的饼饼,逐渐开始厌烦看到社会热点问题和充满负面情绪的话题，恐惧年龄增长，年复一年这个词开始带上焦虑的debuff……看到因为苍老出现的身体机能下降的视频会不可控制地思考包括自己在内的周围人的老去……一切的一切都像恐怖电影一样在脑海里放映。 ​,0, 1,2
51,04月02日 21:48,https://weibo.com/5945844592/MAalnlrlT?refer_flag=1001030103_,MihuJ想吃大菠萝,分享最近喜欢的网剧《时光与他，恰似正好》甜甜的青春校园剧看了只想说，青春真好！《最食人间烟火色》好爱剧中暖色的小文字，空境绝美，紧跟社会热点，推崇非遗文化，真的好看！让人觉得惬意的田园生活也很不错《对我而言危险的他》不得不说，导演真的好会拍，各种张力体现得淋漓尽致，是真的很懂少女爱看的镜头忍不住想嗑真人话说，最近小网剧选的男女主真的演技和颜值均在线，值得一看！收起d,0, 2,2
52,04月02日 20:27,https://weibo.com/6901760711/MA9OqDiuu?refer_flag=1001030103_,四字创者,#部分自媒体不择手段炒作社会热点事件被处理#除了枪杆子出政权可以相信外，你千万不要相信任何。 ​, 1,0,1
53,04月02日 19:51,https://weibo.com/7250512084/MA9A41GAh?refer_flag=1001030103_,昵称躺平,#这不只是娱乐事件还涉及法律问题#所以有关部门不应该登场一下吗怎么着也算社会热点了吧​,0,0,0
54,04月02日 18:51,https://weibo.com/2745442130/MA9bBwsrh?refer_flag=1001030103_,手机用户2745442130,社会热点厦门市莲花医院总院简直是人间的地狱，好走进去介戒酒，不到8个小就躺着出来。问题是该医院又不承担责任，理直气壮。厦门市莲花医院总院到底是何方神圣所开，做那么多伤天害理的大事件还能能只手遮天。 ​​​受害者又求告无门，非要每个受害者非去耗巨资请律师，请各家鉴定机构。花不起钱的受害者不就要永远沉冤吗？收起d,0,0,0
55,04月02日 18:40,https://weibo.com/2745442130/MA97b1XTv?refer_flag=1001030103_,手机用户2745442130,社会热点社会热点厦门市莲花医院总院简直是人间的地狱，好走进去介戒酒，不到8个小就躺着出来。问题是该医院又不承担责任，理直气壮。厦门市莲花医院总院到底是何方神圣所开，做那么多伤天害理的大事件还能能只手遮天。 ​​​受害者又求告无门，非要每个受害者非去耗巨资请律师，请各家鉴定机构。花不起钱的受害者不就要永远沉冤吗？收起d,0,0,0
56,04月02日 18:34,https://weibo.com/6759784736/MA94DAiex?refer_flag=1001030103_,湘大马院团委学生会,#社会热点——为孤独症的孩子点亮一盏灯#今天是第16个世界孤独症日，孤独症是一种以社交沟通障碍、兴趣或活动范围狭窄，以及重复刻板行为为主要特征的神经发育性障碍。 ​,0, 1,0
57,04月02日 18:29,https://weibo.com/2745442130/MA92AtjVy?refer_flag=1001030103_,手机用户2745442130,社会热点厦门市莲花医院总院简直是人间的地狱，好走进去介戒酒，不到8个小就躺着出来。问题是该医院又不承担责任，理直气壮。厦门市莲花医院总院到底是何方神圣所开，能只手遮天。 ​,0,0,0
58,04月02日 18:11,https://weibo.com/6429354864/MA8VrgfVN?refer_flag=1001030103_,近未来脳内科学者,高一入学：我要做一个特别特别牛逼的课题研究社会热点问题让综评老师看到一颗冉冉升起的新星高三：蹭朋友的课题二作 朋友的课题也是蹭的别人的 ​,0,0,4
59,04月02日 18:07,https://weibo.com/2688389593/MA8TI3Q00?refer_flag=1001030103_,四川白龙马,#热点##年度热点人物##跟新浪看热点#，～从“高考状元”到贪腐两千多万被查：四川简阳原市长易恩弟忏悔书披露！#关注社会热点事件##社会热点新闻##网红##白龙马##白龙马的直播间##西游记#《从“高考状元”到贪腐两千多万被查：四川简阳原市长易恩弟忏悔书披露》3月30日晚间，“廉洁四川”微信公众号发布了2020年落马的四川简阳原市长易恩弟的忏悔书节选。O网页链接收起d,0, 1,1
60,04月02日 17:40,https://weibo.com/3653703037/MA8IQg02Q?refer_flag=1001030103_,北票666,@快手热点感恩遇见快手平台，感谢官方的每一次推广，在快手带你看世界社会热点理性观看友善交友，不传谣不信谣，中俄友谊天长地久，团结合作共同发展，维护世界和平，我们一起维护绿色快手正能量平台O网页链接​,0,0,0
61,04月02日 17:14,https://weibo.com/3653703037/MA8yhe5Lt?refer_flag=1001030103_,北票666,感恩遇见快手平台，感谢官方的每一次推广谢谢官方，在快手带你看世界社会热点奇闻趣事，理性观看善意交友，不传谣不信谣，现在的中国不是任你宰割的羔羊，犯我中华者虽远必诛，祝福祖国加油。我们一起维护绿色快手正能量平台。O网页链接​,0,0,0
