,times,herf,author,content,share_num,pingllun_num,dianzan_num
115,04月03日 13:35,https://weibo.com/1912961387/MAgxG66xM?refer_flag=1001030103_,福卡智库,GPT5智商或接近天才！人类被人工智能超越需要几步？亮点研讨形势越复杂，越要看福卡！福卡破解复杂，预判未来！针对各种疑难问题开脑洞，明思路，找方向！破解难题找福卡！福卡智库理论研究中心每周针对经济社会热点问题召开选题研讨会，进行热点、亮点讨论，为后续深入研究确定方向，给社会提供有前瞻性、独到视角的高质量研究报告。伴随着美国人工智能公司OpenAI推出ChatGPT，短短四个月的时间，有关人工智能是否会超越人类乃至取代人类的争议再次被推到风口浪尖。3月29日，特斯拉创始人埃隆•马斯克和人工智能领域顶尖专家、图灵奖得主约书亚•本吉奥等上千名科技大佬联名签署了一封公开信，呼吁暂停开发比GPT-4更强大的AI系统至少6个月，直到独立专家开发、实施和审核这一类设计的共享安全协议，因为AI系统“对社会和人类构成潜在风险”。这背后是人工智能进化的速度已经呈现出指数级进阶的迹象，并且人工智能的“智能”也在加快升级。从2018年6月GPT-1诞生到2020 年6月推出GPT-3，用了约2年的时间，参数量从1.17亿提高到1750亿，模型系统的能力从能够理解上下文提升到几乎可以完成自然语言处理的绝大部分任务，能写会画，甚至还可以预测。从2020 年6月推出GPT-3到2022年11月推出GPT-3.5支持的通用聊天机器人原型ChatGPT，用了近2年半的时间，模型系统的能力已经能够自如聊天，回答一连串的问题、承认自己的错误、质疑不正确的假设，甚至还能拒绝不合理的需求。从2022年11月推出GPT-3.5到2023年3月推出GPT-4，相隔105天，模型系统的能力已经能够把美国的模拟律师资格考试考到前10%了，并且顺利地在美国高考题（SAT考试）中拿到了进入哈佛大学的成绩。有专家认为，GPT-4的专业和学术水平接近人类。而尚未公布的GPT-5已经看完了人类网络上所有的视频(大约2000PB的容量)，可以瞬间标记出所有它看过的视频中的一切声光信息，并且可准确到每一秒。有专家称，GPT-5的智商也许接近天才级别。照这样的演进速度，看起来人工智能的能力将加快超越人类。根据人工智能的类型，人工智能的发展可以分为三个阶段，即，弱人工智能阶段（ANI，Artificial Narrow Intelligence）、强人工智能阶段（AGI，Artificial General Intelligence）、超人工智能阶段（ASI，Artificial Superintelligence）。从已经公布出来的信息看，GPT-5的推出将意味着进入强人工智能阶段。未来学家库兹韦尔曾预言，2045年人工智能超越人类智能。不过，不管是在哪一年人工智能超越人类智能，都需要实现两个跨越：一是弄清人类智能产生的机制，并且在此基础上研发出能够模拟人类大脑的算法程序。也就是说，人工智能变成超人工智能，不单单依赖于计算机技术的发展，更依赖于脑科学、心理学的发展。二是量子计算方式的突破性革命。因为传统计算是“一根筋”，而量子计算是“活脑筋”，量子计算才能够支撑更靠谱、更聪明、处理能力更强、更具自我学习、自我编程能力的超人工智能。那么，今后GPT-N将会发生什么变化？其功能将会向哪个方向演化？伴随着GPT-4的应用，对国民经济和政府将带来哪些影响？GPT-4将会在哪些方面触发国家安全？如何应对AI对国家安全带来的挑战？针对上述问题，福卡智库理论研究中心进行了深入研讨。后续会员报告将对上述问题进行详细深入分析预判。本次会议还讨论了以下问题：舆论点穴战县域城市3.0版本升级要点当奢侈品行业扁平化中俄斗转星移纵横坐标GPT迭代定律中欧政经底层逻辑民营经济需要一个风向标？政治成功三要素政治铁幕与数字互联福卡智库“福卡”取自英文“FORECAST”，意为“预测，预言”。福卡智库首创于20世纪90年代初，是由享受国务院政府特殊津贴专家、首席经济学家王德培领衔的服务多元化的智库机构。福卡智库创办以来，秉承“破解复杂，预测未来”的宗旨，坚持“客观、冷静、中性、实证、有效”的科研原则，以福卡独特的“跨界、本质、未来”视角和“穿透、合成、创新”的“智慧型文化”，破解复杂、研制方案。二十几年来，福卡智库致力于为商界、政界提供科学理性、富于前瞻性和可操作性的智力服务。经过多年的发展，我们已经形成了强大的内部团队和资源平台，在城市战略、区域规划、园区规划、高科技产业、现代服务业等方面积累大量的经验，仅度身定制的专项研究与咨询项目已有二千余项，完成了从亚行、跨企到国内各类园区、各企业集团、各级政府的相关咨询课题。福卡智库已经形成了“经济预测、破解复杂、发展战略、可行方案”四位一体、相互促进的综合优势，成为业内的知名品牌，2020年5月，入选上海市重点培育智库名单。收起d, 2,0,2
116,04月03日 13:18,https://weibo.com/1846783087/MAgqQlRqe?refer_flag=1001030103_,浮蝶君,午餐是聊八卦的好时间，短短半个小时，对社会热点、对身边人事，从调侃中来，到附和中去，拉近了距离、舒缓了关系、积累了谈资，妙哉。今日八卦是现在仍在热搜上的某人。谈笑间，叹息余，最终得出结论：赌瘾如毒瘾，入门易、剔除难。随后，Y小姐说，很久之前其身边好友亦有好赌者，亲眼所见婚宴之后，厚钞堆积，数人聚集屏风后，呼朋引伴，为赌怡情，潇洒挥霍、毫不怜惜。随后，话锋一转，这帮有钱人，现热衷高尔夫，跑遍大江南北，逍遥生活。谓之，享受生活，我等苦哈哈，为了生活。谁人懂，但与何人说。不说、不羡、不评。收起d,0,0,0
117,04月03日 13:00,https://weibo.com/1787935585/MAgjnn1ja?refer_flag=1001030103_,与众不同的心理学,【中庸之道是解决家庭矛盾最好的理念】中庸之道是解决家庭矛盾最好的理念#心理健康##社会热点##家庭关系##家庭教育##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​, 3,0,1
118,04月03日 12:48,https://weibo.com/7077378449/MAgeAAVh0?refer_flag=1001030103_,大喜的菠萝,怎么老有些傻子说金晨蹭赌鬼的热度懂不懂是yxh蹭金晨的热度啊？？？一批批经常黑金晨的yxh瞬间全在发女恋视频搞话题就会没安好心拉女明星下水蹭社会热点新闻赚黑心钱倒打一耙什么都说是女方的错我呸呸呸 ​, 5, 12,219
119,04月03日 12:33,https://weibo.com/2817606190/MAg8I1au8?refer_flag=1001030103_,江西卫视,4月2日，重庆。一男子当街持刀行凶，他们挺身而出……#伤人事件##见义勇为#社会热点L江西卫视的微博视频​,0, 2,30
120,04月03日 11:52,https://weibo.com/1631250263/MAfRUEVAy?refer_flag=1001030103_,壹间好房,#律师称若爆料属实张继科或涉多项违法#这两天身边有很多女性朋友在关注讨论这件事，问我的看法，这么说吧，如果私密视频被传播，我们更应该爱护受害者，而不是纠结于为什么拍？谁拍的？谁传播不应该是谁受到惩罚吗？如果大家都保持着对受害者的关爱，而不去考虑其他，那么受害者在整个舆论中是不是可以更好的疗愈自己，这也是我们作为一个人致良知基本的体现，不分男女。女性发声的人越来越多了，这本就是个好现象，不可能一夜之间就改变了千百年的思维定势，但至少也让很多男性自忖，可以在以后关注事件本身，而不动心于其他。所以吃瓜归吃瓜，反思归反思，最终还是要知行合一的用到我们碰到的人和事上，人之所以比动物高贵，首先是因为人具有理性思考的能力，其次就是人拥有自由意志。也就是说，对于外界发生的种种事情，我们始终有权选择自己的态度、看法和反应。请保持我们的善良，让社会更美好！#关注社会热点事件#收起d,0,0,2
121,04月03日 11:43,https://weibo.com/7788236723/MAfOt1Fqf?refer_flag=1001030103_,不认识你们的我,面试的素材总是有心有旧，不光是社会热点，还有老一代的精神！好的精神，历久弥新，让你在新的环境下，有新的认知，和新的指导意义#省考面试##山东省考##山东省公务员考试##到底是考公难还是考研难#​,0, 1,0
122,04月03日 11:43,https://weibo.com/5312417366/MAfOlFspR?refer_flag=1001030103_,会飞的猪猪少女e,每次跟朋友聊社会热点他都会很认真写一篇作文​,0, 12,2
123,04月03日 11:37,https://weibo.com/2724429692/MAfM3cHTY?refer_flag=1001030103_,不自由容器,你能不能好好讲你管理经济学课啊 别整天发表你的社会热点时事政治长篇大论了好不好啊！ ​,0,0,1
124,04月03日 10:31,https://weibo.com/3100913587/MAfleuLpo?refer_flag=1001030103_,光屁股星球球长,社会热点之我见​,0,0,3
125,04月03日 10:05,https://weibo.com/6209134126/MAfaBhpFI?refer_flag=1001030103_,Tina的洗剪吹,#社会热点##追尾#女子追尾运钞车，押运员提枪下车警戒，网友：双方看起来都挺慌张。LTina的洗剪吹的微博视频​,0,0,0
126,04月03日 09:56,https://weibo.com/6405952881/MAf73pueE?refer_flag=1001030103_,清水检察,三、聚焦重点工作，挖掘宣传深度，打造增长点，以干振心“助发展”一是围绕服务大局抓宣传。紧密结合重点工作服务中心大局开展宣传，以“四大检察”工作推进为宣传重点，以干警日常办案、工作细微处为出发点，以人民群众较为关注的社会热点工作打造增长点，及时、准确、立体展示全院阶段性工作部署、工作进展、重要活动和工作成效。二是突出热点亮点抓宣传。围绕公益诉讼、落实一号检察建议等工作，积极策划“喜迎新春”“三八妇女节”“世界读书日”“六一·检爱同行”等重要时间节点宣传活动，编写节日微文，增加“两微一端”的热点和用户黏度，打好主动仗，内鼓干警干劲、外树检察形象。三是围绕队伍建设抓宣传。注重发挥检察人员中的榜样资源优势，将宣传焦点和镜头全力聚焦身边的检察榜样，全省检察机关先进个人，立功嘉奖的集体和个人，把干得出色、干出成绩的干警选树典型，引领激励干警干事创业激情，全力推进检察工作提升。收起d,0,0,0
127,04月03日 09:55,https://weibo.com/6253046960/MAf6wDBBy?refer_flag=1001030103_,Slimmsk,刷微博和抖音看到一些博主对于社会热点事件的剖析，看得太割裂了。这两个主流平台上的主流论调几乎呈现了完全对立的状态，细细想来感觉好可怕。 ​,0,0,0
128,04月03日 09:55,https://weibo.com/3905083939/MAf6rDjLN?refer_flag=1001030103_,Frankzhao89,"法硕【考研打卡】Day3   2024,风里雨里,一路同行!学习内容:危害公共安全罪3-4;于帅讲解深入浅出,言简意赅,教学风格激情、透彻、层层推进、逻辑性强,擅于结合社会热点,加深对知识的领悟!@华图法硕考研@刑法于越​​​",0,0,0
129,04月03日 09:22,https://weibo.com/6338833133/MAeTalFIw?refer_flag=1001030103_,天然呆的野猪佩奇,事实已经证明过很多次，每当一个社会热点问题出现时，对于旁观者而言，让子弹飞一会儿也许是最明智的选择。O【全网最详】旅美熊猫究竟有没有被虐待？官方反复辟谣没人听？​,0, 3,0
130,04月03日 09:20,https://weibo.com/2588125760/MAeS5h6oQ?refer_flag=1001030103_,象山发布,【全县年轻干部辩论赛开赛】#象山城事#昨天，以“青年与海·青象风采”为主题的首届“国民银行杯”象山县年轻干部辩论赛首轮比赛在县委党校开赛。来自各镇乡（街道）、机关单位的43支队伍围绕青年成长、经济发展、社会热点等话题辩论。O网页链接​,0,0,0
131,04月03日 09:00,https://weibo.com/6236535184/MAeJYE8oX?refer_flag=1001030103_,温予1640,//微博你能不能别给我推什么新闻了，通知里的社会热点推送都关了，还给我推，有饼嘛？？？还每天早上都推“哪里几口人被灭了”，无语！@微博客服@微博小秘书@微博管理员@来去之间#微博客服##微博客服#​​​,0,0,0
132,04月03日 08:05,https://weibo.com/5327221364/MAenG54bh?refer_flag=1001030103_,ddjwyajc,不再长期讨厌谁 看得见别人的好 没事不找茬 有事翻个白眼就过 对社会热点事件同样态度 什么都不能牵动我的情绪 影响我的生活 ​,0,0,0
133,04月03日 08:00,https://weibo.com/1787935585/MAelCqQUb?refer_flag=1001030103_,与众不同的心理学,【该不该让未进入青春期的孩子玩电子游戏？】引导孩子运动、对艺术、大自然感兴趣。培养孩子的挫折教育，认识到生活的多样性。跟孩子在放松自然的环境中有深度的沟通，不是说教，让孩子远离电子游戏。#心理健康##社会热点##家庭关系##抑郁症##教育##情感##与众不同的心理学##王国荣#L与众不同的心理学的微博视频收起d,0,0,1
134,04月03日 08:00,https://weibo.com/1787935585/MAelCqQCq?refer_flag=1001030103_,与众不同的心理学,【这种人可能很可怕，建议你远离他们】这种人可能很可怕，建议你远离他们#心理健康##社会热点##家庭关系##家庭教育##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,0
135,04月03日 08:00,https://weibo.com/1787935585/MAelCmrN5?refer_flag=1001030103_,与众不同的心理学,【缺乏自我肯定能力的人一定不缺乏痛苦的能力】即然选择了做有意义有价值的工作，就不要懊悔和自责，肯定自己的独特性，不因别的眼光左右自己，欣赏自己活出自己的精彩。#心理健康##社会热点##独立思考##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0,0,2
136,04月03日 08:00,https://weibo.com/1787935585/MAelC4RA1?refer_flag=1001030103_,与众不同的心理学,【家庭教育热点话题讨论：子女是穷养好还是富养好？】家庭教育热点话题讨论：子女是穷养好还是富养好？#心理健康##社会热点##独立思考##与众不同的心理学##王国荣#L与众不同的心理学的微博视频​,0, 1,0
137,04月03日 07:40,https://weibo.com/5767402305/MAedNsgNx?refer_flag=1001030103_,法斯特未来,4月3日微语报，星期一，农历闰二月十三，工作愉快，生活喜乐！【微语】最大的幸福，就是确信有人爱你，有人因为你是你而爱你，或更确切地说，尽管你是你，有人仍然爱你。1、今年国内旅游人数预计45.5亿人次，旅游收入预计同比增长约95%。2、交通银行回应欧美银行危机影响：不会影响国际化进程。3、中国新能源乘用车销量占全球60%。4、2023国考总报名人数已突破250万，相比去年增长了50万人。5、北京市场监管部门：清明期间将严查殡葬服务违规收费。6、迪士尼旗下流媒体巨头Hulu在华裁员，大厂平均月薪5万疯抢Hulu被裁员工。7、B站UP主或因平台收益锐减发起停更潮。8、未来3天我国中东部降雨密集，内蒙古、甘肃、宁夏等地有雪。9、我国磁浮列车时速或超600公里，达高铁2倍。10、海地霍乱疫情已造成至少640人死亡。11、继美国、荷兰之后，日本也加强尖端芯片出口管制。12、法国力挺欧盟燃油车禁令，清洁能源汽车市占率超20%。#新闻##早报##社会热点#收起d,0,0,0
138,04月03日 07:10,https://weibo.com/7752504308/MAe1pg12C?refer_flag=1001030103_,反脑控成员,发布了头条文章：《佛山市南海区桂城叠南社区最大脑控组织，当地本地人联手祸害》#黑恶流氓腐败有组织残害平民脑控犯罪##黑势力##间谍活动##脑电波频率立法保护##电子精神控制武器##国家安全中心##社会热点新闻##全国举报中心##头条新闻工作室#O佛山市南海区桂城叠南社区最大脑控组织，当地本地人联手祸害​, 1,0,1
139,04月03日 05:06,https://weibo.com/2745442130/MAddabpXk?refer_flag=1001030103_,手机用户2745442130,社会热点善有善报，恶有恶报。。我就不相信厦门市莲花医院总院的保护伞能保他们能作恶到永远，能让他们一手遮天到永远。 ​,0,0,0
140,04月03日 04:38,https://weibo.com/2745442130/MAd1S95rT?refer_flag=1001030103_,手机用户2745442130,社会热点社会热点厦门市莲花医院总院简直是人间的地狱，好走进去介戒酒，不到8个小就躺着出来。问题是该医院又不承担责任，理直气壮。厦门市莲花医院总院到底是何方神圣所开，做那么多伤天害理的大事件还能能只手遮天。 ​​​受害者又求告无门，非要每个受害者非去耗巨资请律师，请各家鉴定机构。花不起钱的受害者不就要永远沉冤吗？收起d,0,0,0
141,04月04日 22:30,https://weibo.com/2745442130/MAttweg1J?refer_flag=1001030103_,手机用户2745442130,社会热点社会热点善有善报，恶有恶报。。我就不相信厦门市莲花医院总院的保护伞能保他们能作恶到永远，能让他们一手遮天到永远。 ​​​,0,0,0
142,04月04日 22:29,https://weibo.com/2745442130/MAtt3AxcP?refer_flag=1001030103_,手机用户2745442130,社会热点热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
143,04月04日 22:16,https://weibo.com/2863357230/MAtnUepSW?refer_flag=1001030103_,古朔说事,#古朔说事##社会热点事件##媒体人周刊##新闻看点##社会百态##城管微讯##长沙爆料#大冷天，城管喷水驱赶摆摊的老百姓，一位被喷的女人撕心裂肺地哭喊！它们太欺负人、太坏了！简直被比侵华的日本鬼子还坏！L古朔说事的微博视频​,0,0,0
144,04月04日 21:51,https://weibo.com/6420664171/MAtdzyrJD?refer_flag=1001030103_,cc高速公路折返的松鼠,吴慷仁真的太有魅力了叭！华灯初上的妈妈桑 俗女的小叔 与恶的律师 再到模仿犯的检察官 太会演了！我发誓我一定要把一把青看一遍！湾湾近几年的剧真的都在聚焦社会热点 很不错！#台剧模仿犯#吴慷仁​,0, 6,1
145,04月04日 21:19,https://weibo.com/2745442130/MAt0JaeH4?refer_flag=1001030103_,手机用户2745442130,社会热点热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
146,04月04日 21:13,https://weibo.com/2863357230/MAsYlqtPU?refer_flag=1001030103_,古朔说事,#古朔说事##媒体人周刊##新闻看点##社会热点事件##社会百态##宋亚轩看足球赛##中国足协党委书记杜兆才被查##嘲讽中国足球也该有底线#商业传奇宋卫平成中国足球的一股清流#体育达人成长计划[话题]#L古朔说事的微博视频​,0,0,0
147,04月04日 19:18,https://weibo.com/2463748525/MAsdA5DgZ?refer_flag=1001030103_,却话巴山夜雨时___,吃麻辣烫，旁边的妈妈在和小学的女儿讲一百多年来的女性解放，从女性发型讲到社会热点，希望有更多这样的妈妈。（虽然她说上海的大学里最好的是上大和华师大） （我的意思是这两个大学也很好…） ​,0, 12,47
148,04月04日 19:02,https://weibo.com/6294431966/MAs76tWa4?refer_flag=1001030103_,最搞短视频,#张继科##社会新闻#张继科父母运作的体育经纪公司已注销， 母亲为实控人父亲为监事L最搞短视频的微博视频​,0,0,0
149,04月04日 18:59,https://weibo.com/3653703037/MAs5RD5xh?refer_flag=1001030103_,北票666,我发布了：@快手热点感恩遇见快手平台，感谢官方的每一次推广谢谢官方，在快手带你看世界社会热点奇闻趣事，理性观看友善交友，不传谣不信谣，中俄友谊天长地久，团结合作共同发展维护世界和平，期待... ##快手#@快手L神秘人科谱的快手视频​,0,0,0
150,04月04日 17:53,https://weibo.com/1095113683/MArFc9k1l?refer_flag=1001030103_,小V张城川,#苏珊米勒4月星运#截至今晚，苏珊4月星运中文版全部发布完毕，感兴趣可以对照查看。其中水瓶 双子 狮子三个星座应该是AI翻译然后人工整理的，稍后会再发一个人工译者的版本，读起来更有感情一些。另，最近我微博发的社会热点较多，不感兴趣翻过即可。自己喜欢的微博动动爪爪多转评赞，我的转评赞太低了。明天5号，9点左右清明节气  也正式进入辰月，又有一部分人的运势将有改变。大家吉祥如意。挑选天气晴朗 艳阳高照的日子多出门踏青，远眺，多看看绿草 红花 晴空 白云，把注意力从电子屏幕上转移到自然万物上，开阔心胸 调整情绪，对于松弛神经  养肝护肝大有裨益。收起d,0,0,11
151,04月04日 17:26,https://weibo.com/1029374230/MArtX4iHB?refer_flag=1001030103_,范炜,#房东以闰月为由找租客多交一个月租金#真是太离谱了，竟然还能用闰月为由多要钱的。成都一房东不仅提前找租客收房租，还以闰月为由找租客多要一个月的房租。#成都身边事##社会热点新闻#L范炜的微博视频​,0, 1,1
152,04月04日 16:45,https://weibo.com/7827468877/MArdxFhiX?refer_flag=1001030103_,微识读书书籍分享,在成为“刑法网红”之后，罗老师也开始了反思，他将过去两年间，对一些社会热点案件的解读，以及关于法治、人生、阅读的思考集成了这本新的法律随笔集——《法治的细节》。这是一本适合所有人阅读的法学随笔，罗翔老师用法律的思维与视角去自省，去看待这个世界，理性的探讨之余不乏人文关怀的温暖。#书籍推荐#O网页链接收起d,0,0,0
153,04月04日 16:32,https://weibo.com/1029374230/MAr849bAq?refer_flag=1001030103_,范炜,#警方通报男子在大唐不夜城猥亵女性#女子发视频曝光自己在大唐不夜城观看演出时，一男子疑似对多名女性进行猥亵。警方通报该男子60岁，已被抓获，处十五日拘留。建议以后遇到这种事，除了要报警，也要大声斥责，猥亵女性反正也不在乎自己的脸面了。#西安身边事##社会热点新闻#L范炜的微博视频收起d, 2,0,9
154,04月04日 16:27,https://weibo.com/1029374230/MAr6dbgNc?refer_flag=1001030103_,范炜,#女子称带娃看病医生全程低头玩手机#重庆一女子称自己带孩子看病时，看诊医生全程低头玩手机下象棋。不仅全程没有抬头看孩子，甚至连患者名字都输错。女子很担心医生因为不专心而开错药。当地卫健委称，已经记录此事，会查该医生有没有行医资格，也会规范诊疗过程。#重庆身边事##社会热点新闻#L范炜的微博视频收起d,0, 2,3
155,04月04日 16:24,https://weibo.com/1029374230/MAr4L4VEW?refer_flag=1001030103_,范炜,#殡仪店因放置锡箔元宝被行政处罚#浙江湖州长兴县长兴居安殡仪用品店因销售封建迷信殡葬用品，被长兴县综合执法局行政处罚。#湖州身边事##社会热点新闻#L范炜的微博视频​,0,0,0
156,04月04日 16:00,https://weibo.com/2745442130/MAqV7xq5x?refer_flag=1001030103_,手机用户2745442130,热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
157,04月04日 15:55,https://weibo.com/2745442130/MAqT6kCuz?refer_flag=1001030103_,手机用户2745442130,热门快播社会热点好的一个人，就因为要去厦门市莲花医院总院戒酒，不到半天时间就被厦门市莲花医院总院的医护人员和保安人员人为重击葬送了一个人的人生！再说，最让人无法接受和理解的是厦门市莲花医院总院却关系网重重，勾结原名为（福建天泽鉴定所），做出违法违心的责任认定，做出错误认定后，福建天泽鉴定所就改名为（福建南天有限公司鉴定所）。我唯一的一个儿子是举家4代人的精神支柱和经济生活依靠。就因为厦门市莲花医院的暴行，让我一家人沉浸在极端的困境之中，为此我又求告无门！发此微博，希望能得到全社会的同情与关注。谢谢大家浏览！革命后代的一家后代确有冤无诉处。收起d,0,0,0
158,04月04日 15:03,https://weibo.com/6213440099/MAqxSbaGQ?refer_flag=1001030103_,海晏看故宫,#海晏推荐的书#推荐大家入博雅小学堂的新闻课，太厉害了，让专家讲给你社会热点评析，孩子们的疑问，一网打尽。科技 国内 国内  商业  四个主题一起买，不要偏颇啊，特别棒👍海晏看故宫​,0,0,0
159,04月04日 14:59,https://weibo.com/5089791176/MAqwthxJB?refer_flag=1001030103_,--------纪由,慌慌张张点进热搜愣住突然松了一口气，终于不用关注社会热点事件了，我就喜欢呆在信息茧房里做一个无知的追星女​,0,0,0
160,04月04日 14:45,https://weibo.com/3905083939/MAqqDAt1c?refer_flag=1001030103_,Frankzhao89,"法硕【考研打卡】Day4 2024,风里雨里,一路同行!学习内容:破坏社会主义市场经济秩序罪1-4;于帅讲解深入浅出,言简意赅,教学风格激情、透彻、层层推进、逻辑性强,擅于结合社会热点,加深对知识的领悟!@华图法硕考研@刑法于越​​​",0,0,0
161,04月04日 14:31,https://weibo.com/6579088998/MAqlalYWQ?refer_flag=1001030103_,就爱听现场,#张继科的声明若有违事实是否需担责#近日张继科事件对舆论风向的影响十分恶劣，不仅仅是因为当事人是知名运动员、女明星，更重要的是还涉及到了赌博、借贷、女性隐私、造谣等多个社会热点问题。对此，张继科两次发声否认，若事情成立，张继科该承担何种法律责任？如今发布声明是公众人物回应热点事件的常用形式，公众人物工作室发布的声明是否具有法律效力？若声明中有违背事实的内容，是否需要负法律责任？若爆料为实，张继科传播他人私密视频可能构成侵犯他人隐私。张继科的债主向女明星勒索财物，极有可能构成了敲诈勒索罪。工作室发布的声明一般用于对公众表态，只是一种对外公开的解释，不具有法律效力。即使绯闻是真的，发布消息的人也有可能承担责任，可能成立名誉权侵权。希望此事能早日查清，给大家一个交代。收起d,0,0,0
162,04月04日 14:02,https://weibo.com/5515542833/MAq9i09sN?refer_flag=1001030103_,黑眼圈的话唠基地,最近确实对什么所谓的“社会热点”不太关注了，最多就是看几眼，反正又能怎样呢。。。唉，不如及时行乐，脑袋空空还没这么烦。。。 ​,0,0,0
163,04月04日 13:57,https://weibo.com/1029374230/MAq768Wid?refer_flag=1001030103_,范炜,#300一杯天价柠檬茶商家被罚20万#虚假宣传，扰乱市场。在店内标注300元一杯，在某平台实际只需不到30元。这是在利用价格差来迷惑消费者去购买？一些帮助宣传推广的人是不是也应该被处罚？#上海身边事##社会热点新闻##天价柠檬茶称原料800一斤实际仅百元#L老板联播的微博视频​,0,0,0
164,04月04日 13:34,https://weibo.com/3622077864/MApXVjwOq?refer_flag=1001030103_,小芋圆牛奶,上午和我爸就孔乙己脱不下长衫等一系列社会热点激烈辩论了俩小时 差点没把我气死​,0,0,1
165,04月04日 13:29,https://weibo.com/1029374230/MApVHAljC?refer_flag=1001030103_,范炜,#妇联回应女孩被带去卖头发大哭不止#重庆永川，一名小女孩高高兴兴地跟着奶奶去理发，结果却被奶奶带去路边卖头发。剪走头发的人声称给了小女孩奶奶500元，女孩奶奶则在一旁拿着孙女的书包看着，小女孩则在不停地哭。不能用这样的行为就判定奶奶不爱孙女，但明显卖头发的行为奶奶没有征得小女孩的同意。没有关注孙女的心理会不会受到伤害，更是失去了孩子对长辈的信任感。小女孩这个年龄也到了爱美的时候，剪头发的人为了自己的利益贴着小女孩的头皮去削头发，完全不在乎最后留给小女孩的是怎样的发型。可是作为亲属的奶奶不能不在乎不考虑。虽然不知道小女孩的家庭经济状况如何，可在有成年人，并且没有完全丧失劳动力的情况下，生活再难也不能把重担放在一个孩子身上。看到有人评论说“没有经历过没钱日子的人不要评论了，500块可能是一个贫困家庭一个月的生活费”，诚然500元在不同的人眼中意义不同，但今天可以不经过小女孩的同意，从她身上通过剪头发的方式索取500块，那么以后小女孩身上如果存在更有价值的东西，是不是也能不经过同意就拿走或者换取？小女孩是未成年人不代表她没有处置自己头发的权利。#重庆身边事##社会热点新闻#L巨浪视频的微博视频收起d, 2, 1,1
